0.367548	0.004788	0.119702	9.741361	0.026380	0.009992	0.001998	
0.368547	-0.031123	0.146037	9.741361	0.025580	0.010792	0.001199	
0.369548	-0.071821	0.129278	9.734179	0.025980	0.009326	0.001599	
0.370544	-0.062245	0.112520	9.817970	0.026513	0.008926	0.000533	
0.371544	-0.055063	0.172371	9.827546	0.025447	0.009992	-0.000799	
0.372543	-0.062245	0.169977	9.772483	0.024381	0.012124	-0.000400	
0.373548	-0.057457	0.153219	9.815576	0.024515	0.011458	0.001998	
0.374542	-0.002394	0.169977	9.803606	0.026247	0.008660	0.002665	
0.375543	-0.081397	0.167583	9.849093	0.028112	0.008527	0.003198	
0.376547	-0.086186	0.093368	9.834729	0.028911	0.010658	0.001865	
0.377549	-0.083792	0.150825	9.798818	0.028245	0.011591	0.002132	
0.378542	-0.055063	0.160401	9.762907	0.028511	0.009726	0.001199	
0.379526	-0.043093	0.162795	9.870639	0.028511	0.008660	0.001066	
0.380546	-0.011970	0.153219	9.885003	0.029577	0.010126	0.002265	
0.381531	-0.014364	0.141249	9.873033	0.029844	0.011724	0.001998	
0.382536	-0.055063	0.126884	9.825152	0.029444	0.010658	0.001332	
0.383528	-0.062245	0.129278	9.817970	0.028911	0.009060	0.000266	
0.384543	-0.081397	0.119702	9.784454	0.031709	0.009060	0.000666	
0.385548	-0.081397	0.138854	9.911338	0.033441	0.009060	0.002398	
0.386535	-0.083792	0.155613	9.911338	0.033841	0.010126	0.003597	
0.387533	-0.040699	0.153219	9.772483	0.033041	0.009326	0.004263	
0.388549	-0.095762	0.191523	9.887397	0.033041	0.009193	0.003997	
0.389581	-0.088580	0.131672	9.870639	0.033708	0.009459	0.003597	
0.390577	-0.057457	0.193917	9.858669	0.031709	0.009193	0.002931	
0.391575	-0.069427	0.244192	9.753331	0.031309	0.009060	0.004263	
0.392576	-0.100550	0.167583	9.703056	0.032508	0.010392	0.004930	
0.393582	-0.031123	0.090974	9.858669	0.034374	0.009459	0.003064	
0.394581	-0.098156	0.076609	9.844305	0.033708	0.008394	0.003730	
0.395585	-0.064639	0.160401	9.885003	0.031975	0.007061	0.005196	
0.396584	-0.067033	0.162795	9.784454	0.030243	0.007461	0.004663	
0.397602	-0.079003	0.229828	9.770089	0.029844	0.008260	0.004796	
0.398557	-0.050275	0.186735	9.875427	0.029044	0.006928	0.004530	
0.399552	-0.050275	0.169977	9.765301	0.028778	0.003064	0.003597	
0.400549	-0.114914	0.162795	9.837123	0.026513	-0.003198	0.004397	
0.401590	-0.155613	0.162795	9.880215	0.020784	-0.018253	0.004930	
0.402588	-0.193917	0.229828	10.019070	0.017453	-0.043167	0.001865	
0.403576	-0.102944	0.129278	10.440421	0.003198	-0.223162	-0.027845	
0.404589	-0.031123	0.028729	14.120065	0.215701	-0.514406	-0.123639	
0.405587	0.512325	0.617663	19.609606	0.864538	-0.518536	-0.247144	
0.406586	4.577410	-2.022966	23.049846	1.120741	-0.336675	-0.236219	
0.407557	3.150561	-8.336058	19.736490	0.991773	-0.490025	-0.159877	
0.408568	-5.015520	2.518533	13.701108	0.676415	-1.071845	-0.046231	
0.409550	-7.816550	7.409563	11.280730	0.275522	-1.532692	0.064617	
0.410552	-3.579094	0.450080	8.472518	0.176265	-1.430637	0.115645	
0.411545	-0.181947	0.359106	4.452920	0.459115	-0.836959	0.114312	
0.412543	1.450790	-0.351924	1.908052	0.686541	-0.260734	0.056090	
0.413548	4.259002	-2.992554	5.764855	0.819639	-0.078873	-0.014522	
0.414539	2.489805	0.852279	10.703766	0.898911	-0.224495	-0.055557	
0.415547	0.088580	0.354318	12.935014	0.794591	-0.431136	-0.045832	
0.416548	-0.462050	-1.472336	12.001337	0.880259	-0.551577	-0.016787	
0.417548	-1.321512	2.892004	13.483250	1.160178	-0.573827	-0.023582	
0.418547	0.531478	-1.448396	15.752803	1.358292	-0.556640	-0.038237	
0.419548	2.779484	-4.151271	16.763089	1.149119	-0.675349	-0.041835	
0.420559	-1.750045	0.141249	9.925702	0.997902	-0.708391	0.015455	
0.421547	-3.243928	4.618109	4.108178	1.071845	-0.566499	0.054625	
0.422530	-0.031123	1.177869	5.068189	1.056790	-0.339340	0.005196	
0.423541	3.828075	-3.887926	8.520399	1.046798	-0.198914	-0.025847	
0.424543	1.462760	1.912840	8.580250	1.040936	-0.127902	0.007328	
0.425547	-1.615979	1.604009	5.444054	1.026413	-0.213969	-0.019185	
0.426536	0.347136	0.114914	10.947958	1.060654	-0.431936	-0.133364	
0.427545	2.303069	0.469232	14.555781	1.046398	-0.474836	-0.135363	
0.428539	0.620057	-0.691878	10.825862	1.002565	-0.324152	-0.021850	
0.429541	-2.379679	1.402909	5.776826	0.831496	-0.163608	0.090730	
0.430555	-2.137880	1.355028	2.535292	0.663092	-0.180795	0.112980	
0.431541	-0.268133	3.047617	6.399277	0.624455	-0.360790	0.043567	
0.432534	1.623161	1.201810	13.049928	0.779403	-0.773008	-0.185724	
0.433546	3.722737	-0.950435	22.882263	0.908637	-0.972855	-0.232755	
0.434544	1.434032	-1.611191	15.060924	0.994305	-0.607668	-0.105519	
0.435550	-2.310251	-0.926495	3.064375	1.078374	-0.216501	0.015988	
0.436551	-1.900870	3.430664	3.655704	0.993905	-0.198381	0.031176	
0.437545	0.749335	0.512325	9.564202	0.825767	-0.421810	-0.005329	
0.438546	0.866644	0.627239	12.633365	0.782201	-0.660560	-0.023982	
0.439545	-0.648786	2.207308	13.116961	0.760884	-0.701995	-0.002531	
0.440552	-0.485991	1.671042	14.045850	0.450322	-0.530793	0.053959	
0.441557	0.636815	5.262106	20.603134	0.301103	-0.548247	0.010525	
0.442556	2.520927	-1.424456	15.810260	0.726377	-0.657496	-0.171602	
0.443550	4.570228	-8.640101	2.494593	1.078240	-0.763415	-0.255804	
0.444545	-0.397411	-0.344742	7.112702	1.074510	-0.843221	-0.189988	
0.445544	-3.296597	4.821603	10.435633	0.929288	-0.520401	0.021983	
0.446547	-2.475440	4.184787	5.365050	0.688939	-0.024781	0.137628	
0.447551	0.931283	2.293493	9.925702	0.396496	0.211305	0.084335	
0.448536	3.840045	4.098602	18.194727	0.228092	0.239949	-0.035306	
0.449549	2.757937	3.586276	17.747041	0.151617	0.280985	-0.116844	
0.450544	2.669358	1.989450	17.416663	-0.021717	0.354928	-0.231156	
0.451552	4.543894	4.912576	20.200935	-0.061819	0.413550	-0.243547	
0.452551	2.341374	0.620057	13.375518	-0.053692	0.538654	-0.241015	
0.453557	1.738075	1.893688	11.797844	-0.028778	0.546914	-0.219565	
0.454534	-1.539370	2.748361	11.441131	-0.043433	0.385971	-0.225960	
0.455538	0.802004	-1.170687	12.705186	-0.028778	-0.038104	-0.315891	
0.456535	1.879324	-0.459656	14.881371	0.056890	-0.387436	-0.378510	
0.457542	0.840309	-1.034227	12.525633	0.125237	-0.464311	-0.353329	
0.458545	2.449106	-1.144353	12.209619	0.170136	-0.357193	-0.338674	
0.459549	-0.287285	-2.018178	11.070055	0.261400	-0.216368	-0.408887	
0.460551	-3.717949	-3.670068	9.324797	0.364254	-0.107384	-0.478433	
0.461547	-2.101970	-2.726815	9.300857	0.435266	-0.077674	-0.453652	
0.462518	0.459656	-1.860171	10.205805	0.472038	-0.111515	-0.410752	
0.463509	0.426140	-2.216884	10.787558	0.518136	-0.187323	-0.375579	
0.464526	0.347136	-2.171397	10.969505	0.573028	-0.259002	-0.358925	
0.465522	0.514719	-2.099576	10.981475	0.621790	-0.306299	-0.342538	
0.466534	0.529083	-1.867354	10.777981	0.659095	-0.328815	-0.324685	
0.467545	0.615269	-1.460366	10.596034	0.682410	-0.341205	-0.310695	
0.468560	0.641604	-0.969587	10.301567	0.694268	-0.351597	-0.300170	
0.469554	0.672726	-0.529083	10.026252	0.696799	-0.358259	-0.294308	
0.470552	0.567388	-0.110126	9.999917	0.691737	-0.360923	-0.292043	
0.471538	0.526689	0.268133	9.968795	0.681078	-0.356926	-0.287913	
0.472557	0.452474	0.598511	9.777271	0.667222	-0.350665	-0.287380	
0.473549	0.560206	0.782852	9.612083	0.649769	-0.347201	-0.292975	
0.474557	0.653574	0.931283	9.640811	0.627652	-0.350798	-0.292842	
0.475556	0.768488	0.988740	9.592930	0.599407	-0.358259	-0.282583	
0.476555	0.861855	1.070137	9.427741	0.568764	-0.364254	-0.268861	
0.477557	0.768488	0.948041	9.363102	0.538121	-0.364387	-0.256470	
0.478548	0.622451	0.878614	9.214671	0.509343	-0.355328	-0.245279	
0.479543	0.529083	0.802004	9.011178	0.482697	-0.342271	-0.239816	
0.480527	0.469232	0.605693	8.881899	0.458182	-0.327882	-0.238217	
0.481527	0.485991	0.438110	8.841201	0.435933	-0.316557	-0.237951	
0.482537	0.390229	0.330378	8.944145	0.416481	-0.308697	-0.232888	
0.483518	0.409381	0.148431	8.929780	0.401559	-0.299770	-0.224228	
0.484526	0.457262	0.035911	8.891476	0.390234	-0.291643	-0.213436	
0.485526	0.423746	-0.102944	8.879505	0.380908	-0.282317	-0.206508	
0.486525	0.363895	-0.256163	8.915416	0.374247	-0.270326	-0.206508	
0.487521	0.385441	-0.327984	8.927386	0.370783	-0.253806	-0.210505	
0.488511	0.464444	-0.337560	8.915416	0.368251	-0.235553	-0.213303	
0.489518	0.672726	-0.371077	8.987237	0.367851	-0.220764	-0.210639	
0.490523	0.689484	-0.399805	9.094969	0.366919	-0.210639	-0.203044	
0.491522	0.782852	-0.404593	9.226642	0.365187	-0.203977	-0.193585	
0.492516	0.861855	-0.404593	9.303251	0.362789	-0.200380	-0.185191	
0.493518	0.816369	-0.416563	9.427741	0.358925	-0.201046	-0.175199	
0.494579	0.761306	-0.330378	9.525897	0.354928	-0.208240	-0.160544	
0.495570	0.699061	-0.378259	9.705450	0.348400	-0.221297	-0.146954	
0.496570	0.514719	-0.368683	9.815576	0.337342	-0.236485	-0.145489	
0.497518	0.543448	-0.270527	9.794030	0.325217	-0.244346	-0.148953	
0.498571	0.663150	-0.172371	9.703056	0.310162	-0.246877	-0.153349	
0.499570	0.797216	-0.023940	9.789242	0.294041	-0.249009	-0.152683	
0.500572	0.974375	0.045487	9.887397	0.277121	-0.251940	-0.141625	
0.501583	0.948041	0.043093	10.090891	0.258735	-0.257136	-0.126170	
0.502584	0.830733	0.011970	10.239322	0.239816	-0.266063	-0.115645	
0.503540	0.919312	0.050275	10.459574	0.221697	-0.273524	-0.108583	
0.504528	0.919312	0.129278	10.493090	0.204910	-0.279386	-0.101655	
0.505532	0.835521	0.093368	10.596034	0.187723	-0.284848	-0.097525	
0.506551	0.821157	0.076609	10.605610	0.169737	-0.288179	-0.098724	
0.507552	0.806792	0.081397	10.706160	0.153749	-0.288046	-0.103920	
0.508552	0.904948	0.124490	10.730101	0.138427	-0.284848	-0.107118	
0.509552	0.960011	0.105338	10.845015	0.122573	-0.282583	-0.108184	
0.510551	1.015074	0.033517	10.974293	0.108717	-0.281784	-0.110982	
0.511552	1.163505	0.033517	11.117936	0.097126	-0.280452	-0.111781	
0.512552	1.240114	-0.019152	11.182575	0.088732	-0.281384	-0.106718	
0.513541	1.177869	-0.117308	11.275942	0.080605	-0.287646	-0.102322	
0.514540	1.060561	-0.337560	11.316641	0.073011	-0.294574	-0.101522	
0.515517	0.976770	-0.409381	11.225667	0.065683	-0.295507	-0.103654	
0.516549	0.907342	-0.464444	11.091601	0.060354	-0.290178	-0.110315	
0.517557	0.936071	-0.485991	10.981475	0.057023	-0.283250	-0.117510	
0.518546	0.957617	-0.485991	10.916836	0.054492	-0.280718	-0.119908	
0.519536	1.000710	-0.490779	10.919230	0.053559	-0.284715	-0.112447	
0.520536	1.022256	-0.553024	10.849803	0.049828	-0.294175	-0.108717	
0.521530	0.967193	-0.586541	10.768405	0.042900	-0.308297	-0.119242	
0.522537	0.854673	-0.545842	10.701372	0.037571	-0.316291	-0.131233	
0.523518	0.907342	-0.452474	10.572094	0.033441	-0.315758	-0.139493	
0.524510	0.876220	-0.433322	10.385358	0.028645	-0.310029	-0.145888	
0.525509	0.890584	-0.356712	10.296779	0.021717	-0.302968	-0.151351	
0.526521	0.864250	-0.399805	10.179471	0.012923	-0.301769	-0.154815	
0.527535	0.828339	-0.361500	10.155530	0.005596	-0.304700	-0.156946	
0.528535	0.861855	-0.306437	10.090891	0.000799	-0.308297	-0.158678	
0.529509	0.869038	-0.289679	9.968795	-0.003331	-0.312294	-0.158412	
0.530517	0.869038	-0.280103	9.861063	-0.005995	-0.316824	-0.160410	
0.531523	0.861855	-0.272921	9.707844	-0.008793	-0.315358	-0.163075	
0.532509	0.813975	-0.268133	9.592930	-0.011591	-0.309896	-0.169870	
0.533510	0.813975	-0.225040	9.554625	-0.012124	-0.302568	-0.177997	
0.534520	0.811581	-0.217858	9.478016	-0.011724	-0.296040	-0.185858	
0.535514	0.866644	-0.241798	9.444500	-0.010126	-0.295640	-0.191054	
0.536511	0.950435	-0.227434	9.437317	-0.007594	-0.300969	-0.192119	
0.537538	0.993528	-0.196312	9.415771	-0.002398	-0.306565	-0.191054	
0.538532	0.902554	-0.203494	9.296069	0.005995	-0.309763	-0.194784	
0.539523	0.869038	-0.268133	9.181155	0.016521	-0.305100	-0.206242	
0.540532	0.754124	-0.335166	9.102151	0.027845	-0.298438	-0.218233	
0.541524	0.727789	-0.335166	9.104545	0.040636	-0.293109	-0.231956	
0.542524	0.787640	-0.320802	9.080605	0.054492	-0.288712	-0.241948	
0.543510	0.773276	-0.251375	9.171579	0.069280	-0.288312	-0.248077	
0.544520	0.809187	-0.244192	9.140456	0.083536	-0.289911	-0.252873	
0.545516	0.730183	-0.308832	9.128486	0.097525	-0.288312	-0.258202	
0.546533	0.653574	-0.296861	9.025542	0.111515	-0.275922	-0.260201	
0.547533	0.723001	-0.323196	8.869929	0.122972	-0.266196	-0.257270	
0.548531	0.754124	-0.344742	8.855565	0.132032	-0.266995	-0.268061	
0.549516	0.790034	-0.311226	8.841201	0.142957	-0.270726	-0.282717	
0.550525	0.696667	-0.198706	8.855565	0.149752	-0.271658	-0.294441	
0.551510	0.739759	-0.232222	8.778956	0.154015	-0.266596	-0.298571	
0.552507	0.773276	-0.277709	8.649677	0.152816	-0.260334	-0.297505	
0.553506	0.833127	-0.351924	8.580250	0.146421	-0.254472	-0.293642	
0.554524	0.780458	-0.368683	8.549127	0.140159	-0.247810	-0.292043	
0.555532	0.734971	-0.421352	8.467730	0.130567	-0.240216	-0.291776	
0.556519	0.751729	-0.502749	8.450972	0.117776	-0.234753	-0.286980	
0.557517	0.651180	-0.526689	8.403091	0.101389	-0.230490	-0.284715	
0.558533	0.648786	-0.560206	8.431819	0.082603	-0.226626	-0.285914	
0.559518	0.653574	-0.646392	8.333664	0.063285	-0.221963	-0.284982	
0.560510	0.553024	-0.684696	8.252266	0.043567	-0.216900	-0.281784	
0.561522	0.603299	-0.701455	8.233114	0.021450	-0.210372	-0.277387	
0.562521	0.643998	-0.742153	8.223538	-0.001599	-0.208240	-0.269527	
0.563523	0.651180	-0.837915	8.139746	-0.025580	-0.211571	-0.259801	
0.564522	0.541054	-0.940859	8.185233	-0.050894	-0.216634	-0.248476	
0.565520	0.481203	-1.003104	8.192415	-0.074876	-0.213703	-0.236352	
0.566523	0.478809	-1.089290	8.175657	-0.096326	-0.202511	-0.229957	
0.567525	0.462050	-1.146747	8.008074	-0.116711	-0.189188	-0.226093	
0.568529	0.442898	-1.146747	7.981739	-0.136296	-0.179729	-0.218499	
0.569532	0.416563	-1.151535	8.072713	-0.156280	-0.176398	-0.209706	
0.570536	0.430928	-1.170687	8.075107	-0.175066	-0.175599	-0.201579	
0.571543	0.474021	-1.213780	8.096653	-0.193052	-0.176398	-0.191453	
0.572540	0.411775	-1.273631	8.048772	-0.209306	-0.175466	-0.181727	
0.573566	0.330378	-1.295177	7.974557	-0.227692	-0.171202	-0.173334	
0.574551	0.306437	-1.390939	7.862037	-0.245012	-0.164008	-0.166273	
0.575550	0.325590	-1.436426	7.802186	-0.262199	-0.152816	-0.161476	
0.576547	0.359106	-1.426850	7.816550	-0.279519	-0.140026	-0.156813	
0.577546	0.375865	-1.400515	7.790216	-0.296839	-0.129234	-0.153616	
0.578541	0.349530	-1.441214	7.737547	-0.313360	-0.125237	-0.145622	
0.579555	0.193917	-1.460366	7.716000	-0.332678	-0.116178	-0.130833	
0.580524	0.090974	-1.515429	7.692060	-0.354795	-0.099657	-0.109783	
0.581542	0.138854	-1.582462	7.538841	-0.375312	-0.085401	-0.105119	
0.582555	0.038305	-1.668648	7.488566	-0.392100	-0.082603	-0.121773	
0.583520	0.069427	-1.623161	7.517295	-0.407421	-0.082204	-0.135496	
0.584524	0.050275	-1.474730	7.512507	-0.421677	-0.077940	-0.137628	
0.585534	0.079003	-1.424456	7.546023	-0.442061	-0.069280	-0.135230	
0.586533	0.179553	-1.448396	7.450262	-0.463645	-0.058222	-0.128168	
0.587547	0.129278	-1.513035	7.438292	-0.484029	-0.045565	-0.119908	
0.588560	0.043093	-1.510641	7.445474	-0.502415	-0.031576	-0.111648	
0.589550	-0.045487	-1.525005	7.368864	-0.519335	-0.021317	-0.103787	
0.590543	-0.119702	-1.515429	7.428715	-0.536655	-0.011058	-0.101655	
0.591525	-0.071821	-1.467548	7.440686	-0.554775	-0.001599	-0.102855	
0.592519	-0.225040	-1.484307	7.502931	-0.568231	0.027712	-0.100456	
0.593514	0.011970	-1.254479	7.495749	-0.581155	0.071145	-0.122573	
0.594520	0.220252	-1.156323	7.610663	-0.595410	0.110582	-0.164141	
0.595543	0.050275	-0.840309	7.708818	-0.608067	0.123372	-0.204776	
0.596536	0.043093	-0.574570	7.823732	-0.620458	0.128302	-0.231289	
0.597530	0.086186	-0.411775	7.974557	-0.631649	0.129634	-0.236352	
0.598525	0.074215	-0.306437	8.082289	-0.640043	0.134963	-0.224095	
0.599526	0.246586	-0.222646	8.096653	-0.647237	0.155481	-0.201845	
0.600542	0.280103	-0.126884	8.130170	-0.651234	0.172801	-0.185058	
0.601541	0.330378	-0.148431	8.185233	-0.652700	0.181727	-0.180928	
0.602547	0.275315	-0.083792	8.319299	-0.650835	0.180795	-0.176398	
0.603546	0.426140	-0.004788	8.367180	-0.647770	0.183459	-0.172801	
0.604544	0.579358	-0.004788	8.393515	-0.642441	0.181594	-0.168937	
0.605547	0.517113	0.028729	8.355210	-0.631649	0.174400	-0.156813	
0.606554	0.541054	0.071821	8.386333	-0.617793	0.174133	-0.141358	
0.607548	0.660756	0.100550	8.374362	-0.602738	0.181461	-0.129101	
0.608543	0.737365	0.148431	8.460548	-0.584885	0.192786	-0.126436	
0.609545	0.703849	0.246586	8.398303	-0.563435	0.205443	-0.128302	
0.610531	0.694272	0.359106	8.498853	-0.539720	0.214369	-0.132299	
0.611539	0.701455	0.519507	8.625737	-0.514539	0.214902	-0.136695	
0.612540	0.636815	0.641604	8.721499	-0.489358	0.211438	-0.137495	
0.613552	0.586541	0.804398	8.697558	-0.464844	0.209573	-0.139227	
0.614546	0.567388	0.974375	8.668830	-0.439263	0.214502	-0.152816	
0.615548	0.636815	1.041409	8.549127	-0.410752	0.226360	-0.171335	
0.616546	0.421352	1.094078	8.472518	-0.381841	0.231822	-0.175599	
0.617548	0.313620	1.110836	8.541945	-0.354795	0.233155	-0.171868	
0.618547	0.308832	1.134776	8.379150	-0.330946	0.233954	-0.166273	
0.619552	0.373471	1.134776	8.316905	-0.306565	0.238617	-0.160810	
0.620542	0.368683	1.201810	8.328875	-0.281251	0.246877	-0.155081	
0.621571	0.284891	1.211386	8.321693	-0.259002	0.250874	-0.150285	
0.622518	0.318408	1.247296	8.254660	-0.238351	0.253006	-0.147087	
0.623541	0.380653	1.283207	8.213961	-0.221164	0.251407	-0.141891	
0.624552	0.316014	1.278419	8.218750	-0.204377	0.248210	-0.130966	
0.625544	0.390229	1.268843	8.242690	-0.188789	0.254738	-0.125237	
0.626542	0.555418	1.307147	8.221144	-0.175066	0.264864	-0.132032	
0.627536	0.548236	1.378969	8.259448	-0.162809	0.269793	-0.141358	
0.628543	0.495567	1.412485	8.278601	-0.151217	0.271259	-0.142424	
0.629546	0.553024	1.493883	8.225932	-0.140692	0.276322	-0.139227	
0.630546	0.667938	1.457972	8.233114	-0.130966	0.292975	-0.136962	
0.631536	0.646392	1.481913	8.333664	-0.119508	0.308031	-0.139893	
0.632547	0.663150	1.460366	8.319299	-0.108051	0.310962	-0.144822	
0.633552	0.687090	1.400515	8.259448	-0.095926	0.303501	-0.145222	
0.634546	0.655968	1.355028	8.307329	-0.083536	0.298704	-0.139893	
0.635546	0.538660	1.376575	8.319299	-0.071545	0.298172	-0.136029	
0.636526	0.493173	1.366999	8.328875	-0.059954	0.300703	-0.133364	
0.637518	0.414169	1.357422	8.321693	-0.047564	0.298571	-0.131100	
0.638563	0.335166	1.386151	8.197203	-0.035440	0.296440	-0.128435	
0.639546	0.416563	1.481913	8.326481	-0.021184	0.308963	-0.123505	
0.640546	0.533872	1.536976	8.405485	-0.005729	0.331879	-0.115378	
0.641551	0.517113	1.587250	8.474912	0.007994	0.336276	-0.108983	
0.642553	0.507537	1.635131	8.470124	0.020384	0.326949	-0.107118	
0.643548	0.548236	1.654284	8.525187	0.031309	0.310962	-0.104453	
0.644553	0.567388	1.745257	8.597008	0.041568	0.300303	-0.106052	
0.645549	0.553024	1.857777	8.695164	0.054625	0.304300	-0.097925	
0.646583	0.588935	1.972691	8.652071	0.069547	0.312827	-0.073011	
0.647546	0.854673	1.984662	8.630525	0.081538	0.324818	-0.034507	
0.648534	0.679908	2.003814	8.783744	0.088332	0.338274	-0.020784	
0.649550	0.711031	1.785956	8.987237	0.093795	0.339074	-0.028778	
0.650545	0.940859	1.802714	8.872323	0.100190	0.334144	-0.029311	
0.651545	0.627239	1.905658	9.068635	0.099790	0.324018	-0.024648	
0.652544	0.696667	2.075635	9.293675	0.092196	0.322420	-0.025181	
0.653550	0.804398	2.176185	9.233824	0.084202	0.331879	-0.029311	
0.654563	0.960011	2.152245	9.140456	0.079006	0.346401	-0.034374	
0.655548	0.967193	2.073241	9.250582	0.075276	0.353329	-0.031975	
0.656569	0.971981	2.039725	9.367890	0.071812	0.356260	-0.021450	
0.657545	1.017468	1.967903	9.533079	0.066216	0.357726	-0.007594	
0.658540	1.036621	1.843413	9.662357	0.058489	0.356127	0.011058	
0.659539	0.979164	1.620767	9.726997	0.048629	0.356260	0.030510	
0.660544	0.871432	1.529793	9.755725	0.038504	0.357992	0.044233	
0.661540	0.780458	1.419667	9.750937	0.026913	0.359325	0.051560	
0.662517	0.682302	1.240114	9.810788	0.012923	0.356926	0.051028	
0.663526	0.550630	1.132382	9.906550	-0.004930	0.349865	0.039836	
0.664516	0.471626	1.055773	9.935278	-0.024248	0.342538	0.038904	
0.665520	0.438110	0.955223	9.911338	-0.042900	0.349332	0.051161	
0.666535	0.416563	0.916918	9.932884	-0.062219	0.362922	0.071412	
0.667553	0.495567	0.794822	9.968795	-0.083936	0.371848	0.093662	
0.668550	0.485991	0.639209	10.050192	-0.107251	0.370116	0.113113	
0.669550	0.464444	0.533872	10.100467	-0.131766	0.361856	0.122839	
0.670551	0.347136	0.454868	10.246504	-0.157213	0.354928	0.116711	
0.671542	0.246586	0.371077	10.313537	-0.180795	0.346801	0.104320	
0.672551	0.213070	0.433322	10.311143	-0.200646	0.342404	0.101922	
0.673550	0.153219	0.409381	10.387752	-0.224095	0.344270	0.100190	
0.674550	0.150825	0.442898	10.349448	-0.251807	0.350265	0.094461	
0.675550	0.210676	0.474021	10.375782	-0.279119	0.356926	0.093528	
0.676566	0.246586	0.572176	10.418875	-0.306965	0.359191	0.100057	
0.677549	0.272921	0.663150	10.454786	-0.334810	0.360790	0.115245	
0.678540	0.244192	0.670332	10.586458	-0.366253	0.366386	0.127502	
0.679542	0.308832	0.715819	10.679826	-0.400626	0.372914	0.127502	
0.680547	0.320802	0.778064	10.799528	-0.432202	0.375979	0.122040	
0.681537	0.256163	0.842703	10.828256	-0.461247	0.377977	0.119508	
0.682546	0.720607	0.950435	10.730101	-0.491357	0.384106	0.124038	
0.683550	0.155613	1.165899	10.919230	-0.524931	0.371449	0.116311	
0.684540	0.196312	1.065349	11.024568	-0.557972	0.348933	0.105386	
0.685545	0.416563	1.019862	10.924018	-0.585818	0.338940	0.114845	
0.686544	0.397411	1.062955	10.919230	-0.611265	0.346135	0.135496	
0.687567	0.514719	1.091684	10.842621	-0.632449	0.358792	0.145622	
0.688544	0.481203	1.101260	10.722918	-0.652433	0.366253	0.148819	
0.689567	0.418958	1.072531	10.641521	-0.668688	0.371049	0.148953	
0.690546	0.564994	1.098866	10.555335	-0.681078	0.373714	0.152417	
0.691551	0.536266	1.165899	10.495484	-0.691470	0.378510	0.156946	
0.692550	0.500355	1.223356	10.509849	-0.699331	0.383440	0.161210	
0.693554	0.627239	1.189839	10.370994	-0.705593	0.385305	0.165473	
0.694553	0.612875	1.244902	10.423663	-0.708124	0.384106	0.175466	
0.695547	0.689484	1.220962	10.430845	-0.707858	0.384905	0.199181	
0.696548	0.744547	1.225750	10.287203	-0.708257	0.386637	0.226626	
0.697543	0.806792	1.252084	10.208199	-0.706659	0.385038	0.248210	
0.698509	0.799610	1.242508	10.215381	-0.702129	0.377977	0.260067	
0.699507	0.780458	1.266449	10.251292	-0.697865	0.370649	0.257003	
0.700507	0.723001	1.359816	10.212987	-0.690538	0.362123	0.244346	
0.701505	0.629633	1.469942	10.236928	-0.682144	0.355594	0.242481	
0.702506	0.660756	1.486701	10.172289	-0.675749	0.352397	0.253672	
0.703529	0.723001	1.568098	9.987947	-0.672018	0.348933	0.267262	
0.704528	0.773276	1.618373	9.983159	-0.668288	0.350531	0.288579	
0.705516	0.672726	1.577674	9.892186	-0.662159	0.354795	0.319489	
0.706524	0.816369	1.532187	9.786848	-0.658029	0.349998	0.334943	
0.707516	0.409381	1.611191	9.786848	-0.655897	0.355461	0.306299	
0.708513	0.404593	1.596827	9.717420	-0.648836	0.351198	0.267129	
0.709513	0.476415	1.685406	9.616871	-0.633914	0.340406	0.251008	
0.710513	0.471626	1.867354	9.602506	-0.618593	0.330946	0.253539	
0.711539	0.311226	1.941569	9.535473	-0.609666	0.330813	0.255671	
0.712533	0.325590	1.996632	9.499562	-0.605536	0.340406	0.259534	
0.713542	0.284891	2.018178	9.360708	-0.600340	0.355328	0.274190	
0.714543	0.239404	2.001420	9.336768	-0.593812	0.367585	0.296440	
0.715530	0.282497	1.860171	9.200307	-0.593945	0.371582	0.309096	
0.716526	0.332772	1.860171	9.059059	-0.598208	0.378110	0.303634	
0.717518	0.301649	1.917628	8.999208	-0.603005	0.387703	0.283649	
0.718516	0.158007	1.879324	9.011178	-0.608067	0.396896	0.270193	
0.719550	0.146037	1.872142	8.953721	-0.615129	0.407021	0.279786	
0.720537	0.308832	1.886506	8.889082	-0.625121	0.420211	0.305899	
0.721523	0.270527	1.769198	8.838807	-0.637778	0.436865	0.325351	
0.722540	0.100550	1.630343	8.879505	-0.649769	0.450855	0.328548	
0.723537	0.076609	1.606403	8.841201	-0.660294	0.458982	0.335077	
0.724542	0.148431	1.517823	8.781350	-0.671352	0.465510	0.351864	
0.725537	0.081397	1.496277	8.788532	-0.682677	0.472704	0.373181	
0.726537	0.102944	1.419667	8.841201	-0.696266	0.479899	0.389968	
0.727536	0.038305	1.467548	8.881899	-0.709989	0.486028	0.388236	
0.728536	0.052669	1.443608	8.936962	-0.720781	0.486694	0.368917	
0.729535	-0.074215	1.448396	8.987237	-0.727576	0.480965	0.349199	
0.730536	-0.016758	1.503459	8.977661	-0.731972	0.477101	0.346801	
0.731536	0.114914	1.503459	8.934568	-0.735836	0.481631	0.363721	
0.732534	0.174765	1.426850	8.965691	-0.742231	0.488292	0.388369	
